brand,modelNumber,colorVariant
Ajanta,DC-147,Black
Ajanta,DC-017,Black|Brown
Ajanta,DC-037,Brown
Ajanta,DC-087,Black
Ajanta,DC-047,Black
Ajanta,2107,Blue|White
Ajanta,4087,White|Orange
Ajanta,9077,Cream|Yellow|Black
Ajanta,5097,Brown|Cream|Black
Ajanta,2997,Brown
Ajanta,3017,Brown|Cream|Blue
Ajanta,2687,Black
Ajanta,2637,Black
Ajanta,2647,Green|Orange|Pink
Ajanta,2377,Black
Ajanta,2717,White
Ajanta,2537,Black|White
Ajanta,3037,Brown
Ajanta,6007,Brown|Cream
Ajanta,3007,Gold|Brown
Ajanta,3047,Brown|Cream
Ajanta,4097,Gold|Black
Ajanta,9087,White|Black
Ajanta,5087,White|Blue|Black
Ajanta,2367,Gold|White
Ajanta,2737,Black|Green
Ajanta,2937,White|Black
Ajanta,2697,Orange|Cream|Black
Ajanta,2897,White|Green|Orange
Ajanta,2607,Brown|Blue|Red
Ajanta,2967,Green|Orange
Ajanta,537,Yellow|White|Blue
Ajanta,117,Brown
Ajanta,6057,Brown|Cream
Ajanta,9047,Brown|Cream
Ajanta,8097,Brown|Black
Ajanta,5037,Yellow|Cream
Ajanta,5007,Brown|Black
Ajanta,7077,Brown|Cream
Ajanta,7017,Brown|Cream
Ajanta,9017,Brown|Cream|Black
Ajanta,8087,Yellow|White
Ajanta,8057,Brown|Cream|Black
Ajanta,9007,Brown|Cream
Ajanta,7097,Brown|Cream|Red
Ajanta,7037,Brown|Black
Ajanta,8047,Brown|Cream
Ajanta,5017,Brown|Cream
Ajanta,6077,Brown|Cream
Ajanta,7047,Brown|Cream
Ajanta,7057,Brown|Cream
Ajanta,7007,Brown|Cream
Ajanta,6037,Brown|Cream
Ajanta,6047,Brown|Cream
Ajanta,6027,Brown|Cream
Ajanta,4627,Brown|Cream|Blue|Red
Ajanta,6127,Black|Blue|White|Red|Grey|Cream
Ajanta,6427,White|Gold|Red|Pink|Purple|Grey|Blue|Green|Brown|Cream|Black
Ajanta,1627,Orange|Red|Blue|White|Purple|Brown|Yellow
Ajanta,4227,Gold|Cream|Brown|Blue|Red|Sky Blue|Yellow
Ajanta,5827,Orange|Blue|Red|White|Yellow
Ajanta,6227,Brown|Yellow|Red|Pink|Blue
Ajanta,797,Cream|Yellow|Blue
Ajanta,847,White|Red|Blue|Yellow|Cream
Ajanta,1827,Cream|Grey|White
Ajanta,1807,Cream|Green|Blue|Purple|Brown
Ajanta,857,Blue|White|Red|Yellow|Cream
Ajanta,637,Cream|Yellow|Blue|Black|Brown|White|Red
Ajanta,257,Cream|Red|Blue|Black|Yellow
Ajanta,257 AZAN,Brown|Red|Blue|Black|Grey
Ajanta,557,Brown
Ajanta,547,White|Brown
Ajanta,697,White|Yellow|Black
Ajanta,577,White|Cream|Black
Ajanta,467,White|Cream
Ajanta,397,White|Cream
Ajanta,2257,Sky Blue|White|Brown|Black|Cream
Ajanta,1857 IX,Black|Grey
Ajanta,2437,White|Grey|Black
Ajanta,2767,Brown|Cream
Ajanta,1937,Black|Blue
Ajanta,1437,Cream|Brown
Ajanta,1197,Cream|White
Ajanta,987,Cream|Brown|Blue|Red
Ajanta,597,White|Brown|Blue|Red
Ajanta,2677,Pink|White|Cream|Brown|Green|Red|Orange
Ajanta,607,Cream|White|Blue|Red
Ajanta,2137,Green|Pink|Red|Blue|Yellow
Ajanta,707,White|Yellow|Brown
Ajanta,737,White|Cream|Yellow
Ajanta,1837,Black|Yellow|Brown|Pink|Sky Blue|Cream|Blue
Ajanta,887,White|Red|Blue|Yellow|Cream
Ajanta,617,Cream|White|Blue|Black|Yellow
Ajanta,511,White|Grey
Ajanta,1167,Red|White|Blue|Cream
Ajanta,2007,Pink|White|Blue|Red|Yellow
Ajanta,347,Cream|White|Blue|Black|Yellow
Ajanta,1247,Grey|White|Red|Blue
Ajanta,897,Cream|White|Yellow
Ajanta,497,Cream|Pink|Blue|Black|Yellow
Ajanta,2317,Pink|White|Red|Blue|Brown|Orange
Ajanta,331,Cream|White|Black|Yellow
Ajanta,1707,Cream|White|Blue|Brown|Yellow|Black|Red
Ajanta,1557,Blue|White|Black|Red|Brown|Yellow
Ajanta,387,Cream|White|Blue|Red|Brown|Yellow
Ajanta,2347,Blue|White
Ajanta,2467,Pink|Sky Blue|Orange|Red|Yellow|Blue
Ajanta,1977,Cream|Brown|Red|Blue|White
Ajanta,2197,Pink|Orange|Red|Blue
Ajanta,677,Pink|Yellow|Green|Red|Blue|White
Ajanta,2117,White|Yellow|Blue|Pink|Red
Ajanta,2337,Pink|White|Red|Blue
Ajanta,2867,Yellow|White|Pink|Red
Ajanta,1297,Brown|White|Blue
Ajanta,1237,White|Yellow|Brown|Blue
Ajanta,1307,Cream|Yellow|Red|Blue
Ajanta,1217,Cream|Brown|Red|Blue
Ajanta,1277,Cream|Brown|Red|Blue
Ajanta,517,Brown|White|Red|Blue|Black
Ajanta,677 DX,Yellow|White|Red|Blue
Ajanta,907,Orange|Red|Blue|Black
Ajanta,1317,Red|White|Blue
Ajanta,1397,Brown|White|Red|Blue|Black
Ajanta,1987,Yellow|Red|Blue
Ajanta,1947,Cream|Brown|Red|Blue|Pink
Ajanta,1337,White|Red|Blue
Ajanta,7567,Brown|Black
Ajanta,7607,Brown
Ajanta,7757,Brown|Cream|Red
Ajanta,7747,Brown|Cream|Red
Ajanta,7277,Brown
Ajanta,7287,Brown
Ajanta,7197,Brown|Red
Ajanta,7507,Brown|Red
Ajanta,7517,Brown|Red
Ajanta,7657,Brown|Red
Ajanta,2097,Brown|Yellow|Blue
Ajanta,1047,Yellow|Blue|Red|White|Sky Blue
Ajanta,3067,Yellow|Blue|Red|Pink
Ajanta,4057,Brown
Ajanta,2947,Yellow|Blue|Red
Ajanta,8067,Brown|Black
Ajanta,1747,Yellow|Blue|Black
Ajanta,1757,Brown|Cream
Ajanta,3217,Yellow|Cream
Ajanta,317,Yellow|Cream|Blue|Red
Ajanta,811,Yellow|Cream
Ajanta,757,Yellow|Cream
Ajanta,2957,Yellow|Cream
Ajanta,2907,Brown|Black
Ajanta,5047,Brown|Cream
Ajanta,1997,White|Green|Blue|Pink|Yellow
Ajanta,8767,Yellow|Cream|Red
Ajanta,1287,Brown|Cream|White|Blue
Ajanta,957,Yellow|Cream|White
Ajanta,1207,Brown|Yellow|Cream|Blue|Red
Ajanta,2147,Blue|Pink|Red|Yellow
Ajanta,2187,Blue|Pink|Red|Yellow
Ajanta,411,Yellow|Brown|Blue|Red
Ajanta,1267,Yellow|Blue|Red
Ajanta,421,Brown|Yellow|Blue|Red
Ajanta,1847,Grey|White|Blue|Red
Ajanta,757 PD,Yellow|White|Green
Ajanta,2797 PD,Green|White|Pink
Ajanta,2807 PD,Green|White|Pink
Ajanta,8527,Brown|White|Blue|Peach
Ajanta,427,Cream|Yellow|Red|Blue|Black
Ajanta,1927,Brown|Cream|Blue|Red|Yellow|Black
